strat_unit,311.923875,311.84775,311.771625,311.6955,311.59576470588235,311.4960294117647,311.3962941176471,311.2965588235294,311.19682352941174,311.0970882352941,310.9973529411765,310.89761764705884,310.79788235294114,310.6981470588235,310.5984117647059,310.49867647058824,310.3989411764706,310.2992058823529,310.1994705882353,310.09973529411764,310.0,309.9,309.79999999999995,309.7,309.59999999999997,309.5,309.4,309.29999999999995,309.2,309.09999999999997,309.0,305.0,295.0,294.50454545454545,293.5954545454545,292.6863636363636,291.7772727272727,290.86818181818177,289.9590909090909,289.04999999999995,288.1409090909091,287.23181818181814,286.32272727272726,285.41363636363633,284.50695187165775,283.6002673796791,282.69358288770053,281.7868983957219,280.8802139037433,279.9735294117647,279.0668449197861,278.16016042780745,277.2534759358289,276.34679144385024,275.44010695187166,274.533422459893,273.62673796791444,272.7200534759358,271.8133689839572,270.9066844919786,270.0,266.0,260.0,255.0,251.0,250.43333333333334,249.86666666666667,249.3,248.7,248.5,248.0,247.8,247.6,247.2,246.2,246.0,245.5,245.0,244.7,244.0,242.35,240.7,238.9,237.0,233.5,221.5,220.1,211.4,207.2,203.6,199.6,199.434,196.1472,192.8604,189.5736,186.2868,183.0,178.0,172.85,167.7,85.8,84.27066666666667,82.74133333333334,80.768,78.8144,76.86080000000001,74.9072,72.95360000000001,71.0,70.0,65.5,61.7,59.0,58.8,58.4,58.0,57.8,35.4,34.8,30.5,29.5,27.7,26.266666666666666,24.833333333333332,23.4,23.0,22.7,22.4,21.9,20.9,16.8,13.4,12.975,12.549999999999999,12.124999999999998,11.699999999999998,4.0,3.53,3.0599999999999996,2.5899999999999994,1.295,0.0
NMRFV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.288587090986468,156.62006766287573,182.648220383455,182.648220383455,265.89950587971884,347.2831875080426,426.73149452846303,426.73149452846303,504.3148085269005,577.5383248032928,616.9831910839783,616.9831910839783,711.6010351996036,745.9981245821234,837.7435395609441,927.3154450112036,1014.5496691656724,1099.3368062366733,1099.3368062366733,1165.5525625919913,1230.770318168755,1294.9065754117516,1346.3513846656124,1396.996612379595
NLLFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.53627452977145,103.53627452977145,131.42376766269552,249.251073589903,273.78151855659064,273.78151855659064,352.7118040776899,430.46025786926964,506.81993994601487,506.81993994601487,581.7525631397352,652.7536780743903,691.099945148247,691.099945148247,783.3268942276604,816.9316986242588,906.7383138012791,994.6326403303891,1080.4087375367149,1163.922292794291,1163.922292794291,1229.230067864268,1293.6203869087137,1357.001454867756,1407.8789549876242,1457.9965971231659
NLLFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61236609954457,143.69796940221423,143.69796940221423,170.78800289936606,285.7254619217718,309.7366460871909,309.7366460871909,387.1523673550022,463.6087990619519,538.8591540070875,538.8591540070875,612.8312259651389,683.0220107496745,720.9659487617656,720.9659487617656,812.3136715962925,845.6261590155912,934.715540535102,1021.9872411174216,1107.221031526629,1190.2601477463472,1190.2601477463472,1255.2292325307335,1319.31085945234,1382.410088100046,1433.075836478666,1482.9965551999026
NLLFS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.01549193635649,100.78651217241526,199.097106652405,199.097106652405,225.74043296540097,338.92660265205853,362.5987128105379,362.5987128105379,438.9776290487632,514.4886807685286,588.8768491666118,588.8768491666118,662.0611146628125,731.5539620386658,769.1394744435494,769.1394744435494,859.673926475515,892.7061790455543,981.0855938145402,1067.713082363941,1152.362553371336,1234.8710169222823,1234.8710169222823,1299.449399660105,1363.1652239836135,1425.9220475088168,1476.324903909903,1525.9963879341394
NLLFL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.190867246537239,65.03162826039387,107.682728803226,205.74264277380092,205.74264277380092,232.32356927882728,345.2667395643975,368.8922904712913,368.8922904712913,445.1296751921853,520.512687299253,594.7847357526086,594.7847357526086,667.8639761134533,737.2644194521662,774.8026849702296,774.8026849702296,865.2305212303129,898.2259884962301,986.513342214999,1073.0578762969512,1157.632547354248,1240.073485704795,1240.073485704795,1304.602405461951,1368.271939663115,1430.9858181226564,1481.3558188811637,1530.9962692910508
CKHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.69371494877052,84.69371494877052,91.46681954982301,146.16181065150442,186.7143243217243,280.5473854113427,280.5473854113427,306.106884633121,415.19684408852015,438.104308190369,438.104308190369,512.2009500899576,585.7019783007132,658.3149031321353,658.3149031321353,729.9255698410096,798.0622335626376,834.9648515302638,834.9648515302638,923.9840546789989,956.504933228647,1043.6144249342328,1129.1214665761213,1212.7800407424077,1294.4100677955666,1294.4100677955666,1358.354856607056,1421.4873948993045,1483.7076477462479,1533.7045344001303,1582.9962378063312
CKGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33802707649289,116.1459801390742,116.1459801390742,122.78230446998157,176.4382707017586,216.2895143015198,308.68964738186924,308.68964738186924,333.8989931405493,441.65464453800905,464.3112021475297,464.3112021475297,537.6555969955028,610.4904703083994,682.5121940069986,682.5121940069986,753.5968670995929,821.2788567546514,857.951987765494,857.951987765494,946.4608012589107,978.8092829327895,1065.4898678322047,1150.6177202219794,1233.9403691398777,1315.2724522539984,1315.2724522539984,1379.00218180606,1441.9367407205273,1503.9746847284134,1553.833606323552,1602.9961073389109
+ATWD_a_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.49927934035992,77.49927934035992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33802707649289,116.1459801390742,116.1459801390742,122.78230446998157,176.4382707017586,216.2895143015198,308.68964738186924,308.68964738186924,333.8989931405493,441.65464453800905,464.3112021475297,464.3112021475297,537.6555969955028,610.4904703083994,682.5121940069986,682.5121940069986,753.5968670995929,821.2788567546514,857.951987765494,857.951987765494,946.4608012589107,978.8092829327895,1065.4898678322047,1150.6177202219794,1233.9403691398777,1315.2724522539984,1315.2724522539984,1379.00218180606,1441.9367407205273,1503.9746847284134,1553.833606323552,1602.9961073389109
+ATWD_a_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.41415625510143,154.99865224234793,154.99865224234793,77.49937290198801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33802707649289,116.1459801390742,116.1459801390742,122.78230446998157,176.4382707017586,216.2895143015198,308.68964738186924,308.68964738186924,333.8989931405493,441.65464453800905,464.3112021475297,464.3112021475297,537.6555969955028,610.4904703083994,682.5121940069986,682.5121940069986,753.5968670995929,821.2788567546514,857.951987765494,857.951987765494,946.4608012589107,978.8092829327895,1065.4898678322047,1150.6177202219794,1233.9403691398777,1315.2724522539984,1315.2724522539984,1379.00218180606,1441.9367407205273,1503.9746847284134,1553.833606323552,1602.9961073389109
+ATPO_a_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.00145394604478,188.59784799631007,254.99827571616822,254.99827571616822,177.4989963758083,99.99962347382028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33802707649289,116.1459801390742,116.1459801390742,122.78230446998157,176.4382707017586,216.2895143015198,308.68964738186924,308.68964738186924,333.8989931405493,441.65464453800905,464.3112021475297,464.3112021475297,537.6555969955028,610.4904703083994,682.5121940069986,682.5121940069986,753.5968670995929,821.2788567546514,857.951987765494,857.951987765494,946.4608012589107,978.8092829327895,1065.4898678322047,1150.6177202219794,1233.9403691398777,1315.2724522539984,1315.2724522539984,1379.00218180606,1441.9367407205273,1503.9746847284134,1553.833606323552,1602.9961073389109
+ATAL_a_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.4124333044263,228.13587417037365,292.9316100321505,353.9978593724374,353.9978593724374,276.4985800320775,198.99920713008947,98.99958365626918,0.0,0.0,0.0,0.0,0.0,0.0,33.33802707649289,116.1459801390742,116.1459801390742,122.78230446998157,176.4382707017586,216.2895143015198,308.68964738186924,308.68964738186924,333.8989931405493,441.65464453800905,464.3112021475297,464.3112021475297,537.6555969955028,610.4904703083994,682.5121940069986,682.5121940069986,753.5968670995929,821.2788567546514,857.951987765494,857.951987765494,946.4608012589107,978.8092829327895,1065.4898678322047,1150.6177202219794,1233.9403691398777,1315.2724522539984,1315.2724522539984,1379.00218180606,1441.9367407205273,1503.9746847284134,1553.833606323552,1602.9961073389109
+ATAL_a_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.97606511026675,243.38572751065533,336.34012517477134,396.08044208524063,452.99764493973373,452.99764493973373,375.4983655993738,297.9989926973858,197.9993692235655,98.99978556729631,0.0,0.0,0.0,0.0,0.0,33.33802707649289,116.1459801390742,116.1459801390742,122.78230446998157,176.4382707017586,216.2895143015198,308.68964738186924,308.68964738186924,333.8989931405493,441.65464453800905,464.3112021475297,464.3112021475297,537.6555969955028,610.4904703083994,682.5121940069986,682.5121940069986,753.5968670995929,821.2788567546514,857.951987765494,857.951987765494,946.4608012589107,978.8092829327895,1065.4898678322047,1150.6177202219794,1233.9403691398777,1315.2724522539984,1315.2724522539984,1379.00218180606,1441.9367407205273,1503.9746847284134,1553.833606323552,1602.9961073389109
+ATAL_a_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.7421732610794,257.9937459613252,356.77135635961497,442.56221952111866,498.3920969922659,551.997504310789,551.997504310789,474.4982249704292,396.9988520684412,296.9992285946209,197.9996449383517,98.99985937105538,0.0,0.0,0.0,0.0,33.33802707649289,116.1459801390742,116.1459801390742,122.78230446998157,176.4382707017586,216.28951430151977,308.68964738186924,308.68964738186924,333.8989931405493,441.65464453800905,464.3112021475297,464.3112021475297,537.655596995503,610.4904703083994,682.5121940069985,682.5121940069985,753.5968670995929,821.2788567546514,857.9519877654941,857.9519877654941,946.4608012589106,978.8092829327895,1065.489867832205,1150.6177202219792,1233.940369139878,1315.2724522539984,1315.2724522539984,1379.00218180606,1441.9367407205273,1503.9746847284136,1553.833606323552,1602.9961073389109
+ATAL_a_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.79099092223888,271.2006374134242,375.9634780085223,467.0769582015929,547.3721068839208,600.0895557587266,650.9973749007175,650.9973749007175,573.4980955603577,495.9987226583697,395.9990991845494,296.9995155282802,197.99972996098387,98.99987058992849,0.0,0.0,0.0,33.33802707649289,116.1459801390742,116.1459801390742,122.78230446998157,176.4382707017586,216.28951430151977,308.68964738186924,308.68964738186924,333.8989931405493,441.65464453800905,464.3112021475297,464.3112021475297,537.655596995503,610.4904703083994,682.5121940069985,682.5121940069985,753.5968670995929,821.2788567546514,857.9519877654941,857.9519877654941,946.4608012589106,978.8092829327895,1065.489867832205,1150.6177202219792,1233.940369139878,1315.2724522539984,1315.2724522539984,1379.00218180606,1441.9367407205273,1503.9746847284136,1553.833606323552,1602.9961073389109
+ATAL_a_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.19492115668646,283.15656719678236,393.29863357138817,489.89653405820695,575.1937125955735,651.1365367803098,701.3222897822867,749.9972107571833,749.9972107571833,672.4979314168235,594.9985585148355,494.9989350410152,395.99935138474603,296.9995658174497,197.99970644639433,98.99983585646582,0.0,0.0,33.33802707649289,116.1459801390742,116.1459801390742,122.78230446998157,176.4382707017586,216.28951430151977,308.68964738186924,308.68964738186924,333.8989931405493,441.65464453800905,464.3112021475297,464.3112021475297,537.655596995503,610.4904703083994,682.5121940069985,682.5121940069985,753.5968670995929,821.2788567546514,857.9519877654941,857.9519877654941,946.4608012589106,978.8092829327895,1065.489867832205,1150.6177202219792,1233.940369139878,1315.2724522539984,1315.2724522539984,1379.00218180606,1441.9367407205273,1503.9746847284136,1553.833606323552,1602.9961073389109
ATAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.892247375046756,164.27025733979258,291.24950621938723,400.76548229430995,496.92849117674064,581.9076620406966,657.6077327280215,707.6507923540877,756.1988019134282,756.1988019134282,678.6995225730683,601.2001496710803,501.20052619726,402.2009425409908,303.2011569736945,204.2012976026391,105.20142701271061,6.201591156244785,6.201591156244785,39.53961823273768,122.34757129531899,122.34757129531899,128.98389562622634,182.63986185800337,222.49110545776455,314.891238538114,314.891238538114,340.10058429679407,447.8562356942538,470.51279330377446,470.51279330377446,543.8571881517478,616.6920614646442,688.7137851632433,688.7137851632433,759.7894868759741,827.3122717556855,863.906402773434,863.906402773434,952.2424105375808,984.5333861164304,1071.0727096673306,1156.0782352073998,1239.2944032900741,1320.533297890655,1320.533297890655,1384.1968281013947,1447.0711033087196,1509.0541059818856,1558.8718217441144,1607.996066524453
ATRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22056291427884,75.23673621474775,218.9010374624699,340.3934939722029,446.33509157315865,539.9802035307571,623.0997109336795,697.3734526687489,746.5731107248994,794.3693152182876,794.3693152182876,716.8700358779278,639.3706629759398,539.3710395021194,440.3714558458503,341.37167027855395,242.37181090749857,143.37194031757008,44.37210446110424,44.37210446110424,77.71013153759714,160.51808460017844,160.51808460017844,167.1544089310858,220.81037516286284,260.661618762624,353.0617518429735,353.0617518429735,378.27109760165354,486.0267489991133,508.6833066086339,508.6833066086339,582.0277014566072,654.8625747695037,726.8842984681028,726.8842984681028,797.9067837188471,864.4849164898834,900.6080688877989,900.6080688877989,987.9121486983654,1019.8590108742136,1105.5523112082928,1189.822535899006,1272.397473869569,1353.0751836845216,1353.0751836845216,1416.3386540281265,1478.8483026500057,1540.4987247403421,1590.066836607945,1638.9592134349405
RNKPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.006393308398806,93.74922877063813,103.55711591629151,244.66986627400846,364.4987136924602,469.25550501871686,562.0126605958897,644.4459150418336,718.1741631844491,767.042942847817,814.538974726241,814.538974726241,737.0396953858811,659.5403224838932,559.5406990100728,460.54111535380366,361.54132978650733,262.54147041545195,163.54159982552346,64.54176396905763,64.54176396905763,97.87979104555052,180.68774410813182,180.68774410813182,187.3240684390392,240.98003467081622,280.8312782705774,373.23141135092686,373.23141135092686,398.4407571096069,506.1964085070667,528.8529661165873,528.8529661165873,602.1973609645606,675.0322342774571,747.0539579760562,747.0539579760562,818.0549984845809,884.2479970715302,920.1759802585754,920.1759802585754,1007.0441081246437,1038.8431771007724,1124.1675651150026,1208.1102059731568,1290.3937757839112,1370.8122376042732,1370.8122376042732,1433.888059210394,1496.2245727194381,1557.7152288515927,1607.162218294796,1655.9410994762834
